ds,y,Shares traded,Moving_average_50,RSI_14,upper_band_20,middle_band_20,lower_band_20,MACD,MACD_signal,MACD_histogram,GDP growth (annual %),"Inflation, consumer prices (annual %)","Unemployment, total (% of total labor force)",Sentiment,Shanghai Stock Exchange,Dow Jones Industrial Average
2017-05-09,9316.85,136417428,9128.841999999999,60.37806706164287,9416.325494949777,9240.045,9063.764505050223,61.16287613993336,62.57045856812664,-1.4075824281932796,6.7954,3.3,7.7,0.6796,3080.527099609375,20975.779296875
2017-05-10,9407.3,157363135,9138.45,66.93037963098334,9439.680014782876,9251.3375,9062.994985217123,66.15355680080393,63.2870782146621,2.866478586141824,6.7954,3.3,7.7,-0.4939,3052.784912109375,20943.109375
2017-05-11,9422.4,176439840,9148.108,67.88519050777762,9462.94517388882,9260.607500000002,9058.269826111184,70.51430595902639,64.73252376353496,5.781782195491431,6.7954,3.3,7.7,-0.3818,3061.5,20919.419921875
2017-05-12,9400.9,159079418,9158.192,65.00715908445044,9479.844921607555,9270.48,9061.115078392444,71.41216577291561,66.06845216541109,5.343713607504526,6.7954,3.3,7.7,0.4019,3083.512939453125,20896.609375
2017-05-15,9445.4,145163953,9169.508,68.028436471134,9500.199580212015,9285.210000000001,9070.220419787987,74.85166088894948,67.82509391011877,7.026566978830715,6.7954,3.3,7.7,0.6908,3090.22900390625,20981.939453125
2017-05-16,9512.25,171709433,9180.837,71.94692005054812,9529.425869402136,9303.8575,9078.289130597865,82.02617517200633,70.66531016249628,11.36086500951005,6.7954,3.3,7.7,-0.1779,3112.964111328125,20979.75
2017-05-17,9525.75,211856040,9193.357,72.67524873304959,9550.85733841818,9324.8875,9098.917661581821,87.78938522087446,74.09012517417193,13.699260046702534,6.7954,3.3,7.7,0.7906,3104.44189453125,20606.9296875
2017-05-18,9429.45,199340647,9203.995,60.59070931641368,9547.059019972745,9341.185000000001,9135.310980027258,83.62222061277134,75.99654426189181,7.62567635087953,6.7954,3.3,7.7,0.5423,3090.138916015625,20663.01953125
2017-05-19,9427.9,259861396,9213.284,60.41657283846861,9541.90754524231,9355.76,9169.612454757691,79.28074155385366,76.65338372028418,2.6273578335694765,6.7954,3.3,7.7,0.3818,3090.631103515625,20804.83984375
2017-05-22,9438.25,202874757,9223.110999999999,61.218078107852705,9526.046160299793,9371.702500000001,9217.35883970021,75.8014546381346,76.48299790385427,-0.6815432657196681,6.7954,3.3,7.7,-0.1779,3075.676025390625,20894.830078125
2017-05-23,9386.15,231345629,9232.348,55.16296013686292,9517.41811851118,9380.1125,9242.80688148882,68.05555799889044,74.79750992286151,-6.741951923971072,6.7954,3.3,7.7,0.7096,3061.947021484375,20937.91015625
2017-05-24,9360.55,218265181,9241.019,52.41935554875235,9516.299503706237,9382.81,9249.320496293762,59.16910840405217,71.67182961909964,-12.502721215047472,6.7954,3.3,7.7,0.2263,3064.075927734375,21012.419921875
2017-05-25,9509.75,298147347,9252.523000000001,63.73889054108966,9534.236083392194,9390.704999999998,9247.173916607802,63.434492813748875,70.0243622580295,-6.589869444280623,6.7954,3.3,7.7,0.8402,3107.8310546875,21082.94921875
2017-05-26,9595.1,225647631,9262.685,68.37401791048907,9570.221551878223,9403.352499999999,9236.483448121775,72.86196501150152,70.59188280872391,2.2700822027776155,6.7954,3.3,7.7,0.5994,3110.05908203125,21080.279296875
2017-05-29,9604.9,242266034,9273.087000000001,68.86612653291387,9600.307767280743,9418.395,9236.482232719258,80.1995917759923,72.5134246021776,7.6861671738147095,6.7954,3.3,7.7,0.9062,3110.05908203125,21080.279296875
2017-05-30,9624.55,199894193,9282.504,69.87821577693876,9629.990025422356,9433.932499999999,9237.874974577642,86.6020105598418,75.33114179371044,11.270868766131358,6.7954,3.3,7.7,0.3182,3110.05908203125,21080.279296875
2017-05-31,9621.25,427053433,9291.728000000001,69.46978573282846,9653.17068634879,9449.397500000001,9245.624313651211,90.36798527015344,78.33851048899905,12.029474781154391,6.7954,3.3,7.7,0.9337,3117.177978515625,21008.650390625
2017-06-01,9616.1,181533283,9301.512999999999,68.79400710406074,9673.922193100736,9462.2075,9250.492806899265,91.87787445606409,81.04638328241207,10.831491173652026,6.7954,3.3,7.7,0.4404,3102.623046875,21144.1796875
2017-06-02,9653.5,167195027,9312.152999999998,71.00024282458247,9691.631031022867,9480.617499999998,9269.60396897713,94.99727054808864,83.83656073554738,11.160709812541256,6.7954,3.3,7.7,-0.34,3105.5400390625,21206.2890625
2017-06-05,9675.1,131685021,9325.046,72.22172197731429,9711.364337958817,9498.67,9285.975662041183,98.08172879058111,86.68559434655413,11.396134444026984,6.7954,3.3,7.7,0.101,3091.656005859375,21184.0390625
2017-06-06,9637.15,150379695,9336.063,66.89081734930679,9718.24481946283,9514.685,9311.125180537168,96.35323620232703,88.6191227177087,7.7341134846183195,6.7954,3.3,7.7,0.5719,3102.1259765625,21136.23046875
2017-06-07,9663.9,165669924,9347.181,68.6475330469509,9734.698204193151,9527.515000000001,9320.331795806851,96.03486467361108,90.10227110888918,5.932593564721898,6.7954,3.3,7.7,-0.7096,3140.324951171875,21173.689453125
2017-06-08,9647.25,160165459,9359.222,66.28990361326078,9746.306930918858,9538.757500000002,9331.208069081145,93.36280875027478,90.7543786371663,2.608430113108483,6.7954,3.3,7.7,-0.743,3150.333984375,21182.529296875
2017-06-09,9668.25,163897548,9370.571,67.79235133780261,9756.855870900656,9552.125,9347.394129099344,91.88056768498063,90.97961644672917,0.9009512382514657,6.7954,3.3,7.7,0.8481,3158.39990234375,21271.970703125
2017-06-12,9616.4,145786938,9380.023,60.60953920464282,9761.100870335496,9560.675,9360.249129664502,85.53601337245527,89.89089583187439,-4.354882459419116,6.7954,3.3,7.7,-0.4939,3139.876953125,21235.669921875
2017-06-13,9606.9,133734363,9388.686,59.36837707731001,9765.50571906939,9565.4075,9365.309280930609,78.83260457064898,87.67923757962932,-8.846633008980334,6.7954,3.3,7.7,0.9186,3153.742919921875,21328.470703125
2017-06-14,9618.15,187378750,9397.574,60.40249242564324,9770.51622904665,9570.0275,9369.53877095335,73.57970474506692,84.85933101271684,-11.279626267649917,6.7954,3.3,7.7,0.7579,3130.674072265625,21374.560546875
2017-06-15,9578.05,176423424,9404.378,55.02656100775336,9767.287361388408,9577.4575,9387.627638611593,65.42680938604826,80.97282668738312,-15.546017301334857,6.7954,3.3,7.7,0.7845,3132.486083984375,21359.900390625
2017-06-16,9588.05,219808528,9410.836,56.0764339972999,9762.461743189648,9585.465,9408.468256810353,59.09132943939767,76.59652723778603,-17.505197798388366,6.7954,3.3,7.7,-0.3818,3123.166015625,21384.279296875
2017-06-19,9657.55,146146062,9418.748,62.60942802546431,9762.41710913725,9596.429999999998,9430.442890862747,58.998388404965226,73.07689947122188,-14.078511066256652,6.7954,3.3,7.7,-0.5423,3144.3740234375,21528.990234375
2017-06-20,9653.5,164437226,9427.851999999999,62.030433592048446,9746.34354159309,9609.797499999999,9473.251458406907,57.93014812550791,70.0475492020791,-12.117401076571184,6.7954,3.3,7.7,0.0772,3140.013916015625,21467.140625
2017-06-21,9633.6,148490556,9436.895,59.13659881505528,9698.200966547214,9623.45,9548.699033452787,54.84557071994459,67.0071535056522,-12.161582785707608,6.7954,3.3,7.7,0.5423,3156.2119140625,21410.029296875
2017-06-22,9630.0,204888654,9444.755,58.60396343475408,9682.998925681424,9629.4625,9575.926074318575,51.51667878430453,63.909058561382665,-12.392379777078133,6.7954,3.3,7.7,-0.296,3147.452880859375,21397.2890625
2017-06-23,9574.95,180580579,9452.185,51.03431872729969,9685.20228980086,9628.455,9571.70771019914,43.93003491696072,59.913253832498285,-15.983218915537563,6.7954,3.3,7.7,-0.1027,3157.873046875,21394.759765625
2017-06-27,9511.4,209593904,9459.396999999999,43.97311623611231,9699.689415751558,9623.78,9547.870584248443,32.4159403209851,54.413791130195655,-21.997850809210554,6.7954,3.3,7.7,-0.128,3191.197021484375,21310.66015625
2017-06-28,9491.25,177652206,9466.436,41.98930995635951,9712.494620987622,9617.115,9521.735379012378,21.418106203671414,47.81465414489081,-26.396547941219396,6.7954,3.3,7.7,0.3182,3173.200927734375,21454.609375
2017-06-29,9504.1,267283587,9474.415,43.732646626283845,9718.54724449938,9611.2575,9503.96775550062,13.582559744763785,40.968235264865406,-27.38567552010162,6.7954,3.3,7.7,0.4404,3188.06298828125,21287.029296875
2017-06-30,9520.9,185202600,9482.763,46.016787053132155,9720.728251003145,9606.497500000001,9492.266748996857,8.62898277844215,34.50038476758076,-25.87140198913861,6.7954,3.3,7.7,0.7351,3192.427001953125,21349.630859375
2017-07-03,9615.0,188690599,9492.335,56.63537822819538,9716.850963984605,9604.5725,9492.294036015395,12.156191904219668,30.031546194908543,-17.875354290688875,6.7954,3.3,7.7,-0.5719,3195.912109375,21479.26953125
2017-07-04,9613.3,149313755,9502.213,56.41946407608986,9709.13318171982,9601.4825,9493.83181828018,14.645530200436042,26.954342996014045,-12.308812795578003,6.7954,3.3,7.7,-0.0772,3182.803955078125,21479.26953125
